id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
339644,Female,41,1,28.0,0,1-2 Year,Yes,44171.0,26.0,172,1
332657,Female,60,1,24.0,0,1-2 Year,Yes,32925.0,145.0,37,0
176557,Male,63,1,8.0,0,> 2 Years,Yes,2630.0,156.0,212,1
142119,Female,45,1,33.0,1,1-2 Year,No,30583.0,124.0,238,0
288205,Male,43,1,46.0,0,1-2 Year,Yes,2630.0,157.0,39,1
150809,Female,72,1,37.0,0,1-2 Year,Yes,33994.0,26.0,69,0
181731,Female,25,1,29.0,1,< 1 Year,No,37347.0,152.0,13,0
116515,Female,49,1,28.0,0,1-2 Year,Yes,29639.0,122.0,149,0
197057,Female,25,1,30.0,1,< 1 Year,No,28585.0,152.0,195,0
306730,Male,22,1,9.0,0,< 1 Year,Yes,31503.0,152.0,282,0
315692,Male,23,1,46.0,1,< 1 Year,No,32801.0,152.0,41,0
104183,Male,54,1,28.0,0,1-2 Year,Yes,37715.0,26.0,291,0
29705,Male,58,1,48.0,0,1-2 Year,Yes,2630.0,26.0,167,0
366509,Male,24,1,29.0,0,< 1 Year,Yes,34706.0,124.0,97,0
96351,Female,22,1,15.0,1,< 1 Year,No,34027.0,152.0,54,0
196158,Female,25,1,8.0,0,< 1 Year,No,63241.0,152.0,259,0
177418,Male,64,1,28.0,1,1-2 Year,No,38109.0,26.0,93,0
271808,Male,69,1,28.0,0,1-2 Year,Yes,43906.0,26.0,192,1
163725,Female,21,1,46.0,1,< 1 Year,No,38100.0,160.0,280,0
193377,Female,30,1,39.0,0,< 1 Year,Yes,27388.0,124.0,27,0
162390,Female,24,1,36.0,0,< 1 Year,Yes,36361.0,152.0,281,0
234300,Male,57,1,28.0,0,1-2 Year,Yes,40201.0,124.0,248,0
310317,Female,61,1,28.0,0,1-2 Year,Yes,33829.0,26.0,201,0
316094,Male,24,1,8.0,1,< 1 Year,No,52996.0,152.0,263,0
114326,Female,64,1,30.0,1,1-2 Year,No,2630.0,124.0,151,0
121430,Male,72,1,28.0,0,1-2 Year,No,30249.0,26.0,248,0
92582,Female,21,1,8.0,1,< 1 Year,No,37594.0,152.0,198,0
19410,Female,22,1,39.0,0,< 1 Year,Yes,2630.0,152.0,187,0
380836,Male,50,1,28.0,0,1-2 Year,Yes,33327.0,26.0,131,0
205092,Male,47,1,28.0,0,> 2 Years,Yes,36476.0,26.0,64,0
96317,Male,48,1,8.0,1,1-2 Year,No,2630.0,124.0,191,0
123391,Male,31,1,28.0,0,1-2 Year,Yes,59635.0,26.0,70,0
191362,Male,30,1,41.0,0,1-2 Year,Yes,22791.0,157.0,78,1
472,Female,22,1,43.0,0,1-2 Year,Yes,42589.0,157.0,236,0
207033,Male,40,1,28.0,1,1-2 Year,No,45685.0,124.0,193,0
226547,Male,38,1,28.0,0,1-2 Year,No,2630.0,124.0,141,0
4725,Male,34,1,3.0,1,1-2 Year,No,22748.0,152.0,12,0
30646,Female,25,1,2.0,1,< 1 Year,No,31036.0,152.0,250,0
246774,Female,51,1,28.0,0,1-2 Year,Yes,31555.0,26.0,221,0
189506,Female,25,1,19.0,1,< 1 Year,No,38935.0,152.0,153,0
251824,Male,67,1,28.0,0,1-2 Year,Yes,30301.0,124.0,153,0
282729,Male,24,1,15.0,1,< 1 Year,No,43489.0,152.0,222,0
118979,Male,45,1,26.0,0,1-2 Year,No,29259.0,120.0,73,0
300599,Male,60,1,28.0,1,1-2 Year,No,59681.0,26.0,188,0
29761,Male,21,1,15.0,1,< 1 Year,No,20820.0,160.0,294,0
264283,Male,58,1,28.0,1,1-2 Year,No,44985.0,26.0,79,0
11341,Male,49,1,11.0,0,1-2 Year,Yes,2630.0,124.0,191,1
360457,Female,31,1,28.0,0,< 1 Year,Yes,46476.0,152.0,120,0
274696,Female,30,1,28.0,1,< 1 Year,No,37187.0,152.0,123,0
76345,Male,49,1,38.0,1,1-2 Year,No,51664.0,124.0,148,0
94314,Male,21,1,15.0,1,< 1 Year,No,32913.0,152.0,107,0
353766,Male,22,1,46.0,0,< 1 Year,Yes,35116.0,152.0,144,0
371640,Female,25,1,3.0,1,< 1 Year,No,24823.0,152.0,134,0
1028,Male,30,1,3.0,0,< 1 Year,Yes,22419.0,152.0,90,0
188353,Male,65,1,44.0,1,1-2 Year,No,46159.0,152.0,19,0
325463,Female,25,1,35.0,1,< 1 Year,No,25616.0,152.0,107,0
159584,Male,23,1,3.0,1,< 1 Year,Yes,22509.0,152.0,143,0
24828,Female,28,1,41.0,1,< 1 Year,No,41166.0,152.0,196,0
357314,Female,21,1,36.0,1,< 1 Year,No,24038.0,152.0,193,0
253416,Female,33,1,28.0,0,< 1 Year,Yes,35449.0,26.0,138,1
152815,Female,25,1,28.0,0,< 1 Year,No,30027.0,152.0,197,0
344149,Female,65,1,41.0,0,1-2 Year,No,46292.0,26.0,249,0
321176,Male,34,1,28.0,0,1-2 Year,Yes,27806.0,26.0,242,0
355812,Female,52,1,47.0,1,1-2 Year,No,39134.0,26.0,216,0
214684,Male,31,1,46.0,0,< 1 Year,Yes,21969.0,152.0,65,1
377035,Male,77,1,8.0,1,1-2 Year,No,60948.0,124.0,65,0
110727,Female,66,1,9.0,1,1-2 Year,No,32088.0,26.0,126,0
336871,Female,24,1,33.0,1,< 1 Year,No,28802.0,152.0,116,0
152653,Male,25,1,36.0,1,< 1 Year,No,34180.0,152.0,207,0
222521,Female,33,1,3.0,0,< 1 Year,No,38362.0,152.0,285,0
345949,Female,22,1,12.0,0,< 1 Year,Yes,26715.0,152.0,233,0
353213,Female,25,1,28.0,1,< 1 Year,No,61858.0,152.0,101,0
143068,Female,22,1,15.0,1,< 1 Year,No,36278.0,152.0,260,0
360263,Female,25,1,13.0,0,< 1 Year,Yes,31229.0,152.0,197,0
3023,Male,51,1,41.0,0,1-2 Year,Yes,32698.0,26.0,164,1
195496,Male,28,1,6.0,1,< 1 Year,No,2630.0,160.0,287,0
299701,Female,22,1,15.0,0,< 1 Year,Yes,35686.0,152.0,115,0
200448,Male,32,1,43.0,1,< 1 Year,No,2630.0,152.0,295,0
49591,Male,25,1,15.0,0,< 1 Year,No,51106.0,152.0,218,0
176796,Female,57,1,28.0,1,1-2 Year,No,38275.0,124.0,255,0
30660,Female,21,1,13.0,0,< 1 Year,Yes,30935.0,152.0,289,0
376137,Female,20,1,8.0,1,< 1 Year,No,40598.0,160.0,114,0
270296,Female,22,1,29.0,1,< 1 Year,No,28406.0,152.0,68,0
289706,Female,21,1,7.0,1,< 1 Year,No,38388.0,160.0,126,0
352145,Male,25,1,41.0,1,< 1 Year,Yes,45074.0,152.0,67,0
108890,Female,23,1,46.0,1,< 1 Year,Yes,22410.0,152.0,13,0
140871,Female,28,1,5.0,1,< 1 Year,No,33591.0,152.0,137,0
353032,Female,43,1,45.0,0,1-2 Year,Yes,20750.0,152.0,189,0
104503,Male,46,1,31.0,0,1-2 Year,Yes,2630.0,124.0,177,0
244693,Male,27,1,37.0,0,< 1 Year,Yes,31712.0,152.0,182,0
323234,Male,74,1,46.0,1,1-2 Year,No,31675.0,124.0,238,0
67102,Female,31,1,11.0,1,< 1 Year,No,30054.0,152.0,225,0
230607,Female,24,1,15.0,1,< 1 Year,No,26715.0,152.0,171,0
30054,Female,34,1,42.0,0,1-2 Year,Yes,33125.0,26.0,20,0
72784,Female,24,1,28.0,1,< 1 Year,No,26303.0,152.0,219,0
186221,Male,26,1,6.0,1,< 1 Year,No,42871.0,152.0,226,0
196706,Male,39,1,28.0,0,1-2 Year,Yes,31585.0,26.0,100,1
173731,Male,30,1,31.0,0,1-2 Year,Yes,2630.0,26.0,215,0
272163,Female,24,1,48.0,1,< 1 Year,No,2630.0,152.0,185,0
275950,Male,41,1,30.0,1,1-2 Year,No,30721.0,26.0,145,0
310362,Male,63,1,28.0,0,1-2 Year,Yes,37513.0,124.0,147,0
151418,Female,27,1,29.0,0,< 1 Year,No,30599.0,152.0,154,0
280664,Male,44,1,11.0,0,1-2 Year,Yes,2630.0,124.0,128,0
285460,Male,23,1,29.0,1,< 1 Year,No,28996.0,152.0,140,0
201300,Male,41,1,28.0,0,> 2 Years,Yes,101680.0,122.0,19,0
296724,Female,48,1,28.0,1,1-2 Year,No,46047.0,26.0,128,0
204529,Female,29,1,45.0,1,< 1 Year,No,25263.0,152.0,222,0
59735,Female,34,1,41.0,0,1-2 Year,Yes,2630.0,157.0,98,1
94942,Female,24,1,6.0,1,< 1 Year,No,31449.0,152.0,266,0
27861,Male,45,1,30.0,1,1-2 Year,No,2630.0,163.0,293,0
117727,Male,32,1,39.0,0,< 1 Year,Yes,29547.0,152.0,255,1
176379,Female,22,1,14.0,1,< 1 Year,No,36007.0,152.0,173,0
123911,Male,64,1,28.0,0,> 2 Years,Yes,48154.0,122.0,132,0
117826,Male,25,1,29.0,1,< 1 Year,No,96120.0,152.0,18,0
131057,Female,39,1,12.0,1,1-2 Year,Yes,2630.0,26.0,55,0
173324,Female,25,1,46.0,1,< 1 Year,No,26030.0,152.0,45,0
117784,Male,20,1,44.0,0,< 1 Year,Yes,2630.0,160.0,95,1
325041,Male,53,1,28.0,1,1-2 Year,No,55986.0,124.0,267,0
86835,Female,23,1,15.0,1,< 1 Year,No,42452.0,160.0,67,0
223261,Male,53,1,28.0,0,1-2 Year,Yes,36062.0,124.0,264,1
86234,Male,53,1,46.0,0,> 2 Years,Yes,2630.0,26.0,208,0
105722,Male,38,1,3.0,0,1-2 Year,No,22681.0,124.0,189,0
100467,Female,68,1,47.0,1,1-2 Year,No,31028.0,26.0,199,0
44854,Male,24,1,4.0,1,< 1 Year,No,32332.0,152.0,15,0
143784,Male,54,1,28.0,1,1-2 Year,No,26261.0,30.0,282,0
106362,Male,39,1,28.0,0,1-2 Year,No,28564.0,152.0,295,0
218298,Male,38,1,50.0,0,1-2 Year,Yes,33715.0,8.0,236,0
320170,Female,27,1,41.0,1,1-2 Year,Yes,27783.0,124.0,90,0
350457,Male,44,1,28.0,1,1-2 Year,No,43386.0,124.0,272,0
271311,Female,27,1,15.0,0,< 1 Year,Yes,23436.0,152.0,190,0
206527,Male,30,1,41.0,0,< 1 Year,Yes,16525.0,136.0,172,0
377022,Female,23,1,2.0,0,< 1 Year,Yes,27990.0,152.0,12,0
359723,Male,51,1,50.0,0,1-2 Year,Yes,21975.0,124.0,42,0
125969,Male,24,1,41.0,1,< 1 Year,No,36196.0,152.0,250,0
185825,Male,53,1,28.0,0,1-2 Year,Yes,23472.0,26.0,290,1
358368,Female,43,1,28.0,1,1-2 Year,No,28886.0,8.0,159,0
346827,Male,47,1,41.0,0,1-2 Year,No,39517.0,124.0,35,0
171853,Female,25,1,11.0,1,< 1 Year,No,79436.0,152.0,86,0
351404,Male,29,1,18.0,1,< 1 Year,No,2630.0,152.0,40,0
49268,Male,41,1,46.0,1,1-2 Year,No,29273.0,124.0,164,0
41938,Female,25,1,41.0,1,< 1 Year,No,24331.0,152.0,206,0
303050,Male,50,1,28.0,0,1-2 Year,Yes,32730.0,26.0,163,0
363106,Female,24,1,27.0,1,< 1 Year,No,34700.0,152.0,185,0
264859,Male,42,1,28.0,0,1-2 Year,Yes,33577.0,26.0,110,0
359909,Male,30,1,28.0,0,1-2 Year,Yes,49822.0,26.0,44,0
116384,Male,39,1,45.0,0,1-2 Year,Yes,31230.0,122.0,139,0
116471,Female,27,1,36.0,1,< 1 Year,No,32399.0,152.0,274,0
292184,Male,24,1,36.0,1,< 1 Year,No,37602.0,151.0,41,0
292472,Male,69,1,28.0,0,1-2 Year,Yes,43948.0,122.0,252,0
358379,Male,41,1,24.0,0,1-2 Year,Yes,21253.0,124.0,34,0
33298,Male,26,1,15.0,1,< 1 Year,No,39800.0,152.0,166,0
205981,Female,25,1,28.0,1,< 1 Year,No,60163.0,152.0,190,0
172418,Male,26,1,28.0,1,< 1 Year,No,65844.0,152.0,78,0
45280,Male,50,1,28.0,0,> 2 Years,Yes,46922.0,124.0,173,1
328306,Male,20,1,14.0,0,< 1 Year,Yes,23512.0,160.0,198,0
57415,Female,21,1,36.0,0,< 1 Year,Yes,35748.0,152.0,31,0
72175,Male,64,1,8.0,0,> 2 Years,Yes,48469.0,124.0,246,0
340330,Female,43,1,15.0,1,1-2 Year,No,33766.0,152.0,229,0
212732,Male,54,1,6.0,0,1-2 Year,Yes,31160.0,124.0,36,1
323452,Male,73,1,50.0,1,1-2 Year,No,37253.0,26.0,62,0
359942,Female,40,1,49.0,0,1-2 Year,Yes,27299.0,124.0,131,0
117053,Male,35,1,47.0,0,1-2 Year,Yes,26656.0,124.0,37,1
142655,Female,31,1,9.0,1,< 1 Year,No,28924.0,152.0,42,0
128547,Male,40,1,4.0,0,1-2 Year,Yes,30906.0,26.0,41,0
351432,Male,25,1,45.0,1,< 1 Year,No,20185.0,152.0,229,0
295153,Male,68,1,28.0,0,> 2 Years,Yes,39348.0,157.0,22,0
291791,Female,21,1,8.0,1,< 1 Year,No,36100.0,152.0,175,0
142839,Male,53,1,28.0,0,1-2 Year,Yes,25385.0,154.0,77,0
317397,Female,25,1,41.0,1,< 1 Year,No,55900.0,152.0,223,0
343401,Male,31,1,28.0,0,> 2 Years,Yes,40553.0,156.0,74,0
95065,Male,44,1,47.0,0,1-2 Year,Yes,22863.0,26.0,200,1
162624,Male,42,1,28.0,0,1-2 Year,Yes,79597.0,26.0,114,0
89470,Male,48,1,41.0,0,1-2 Year,Yes,23698.0,124.0,270,0
173063,Male,38,1,12.0,1,1-2 Year,No,2630.0,124.0,176,0
344792,Male,42,1,28.0,0,1-2 Year,Yes,27801.0,122.0,217,1
304417,Male,31,1,29.0,1,< 1 Year,No,24085.0,160.0,251,0
373061,Female,27,1,50.0,1,< 1 Year,No,30171.0,152.0,82,0
189679,Female,38,1,8.0,1,1-2 Year,No,29853.0,124.0,11,0
349419,Female,25,1,5.0,1,< 1 Year,No,30257.0,152.0,217,0
286600,Female,22,1,8.0,0,< 1 Year,Yes,41268.0,152.0,281,0
294504,Male,42,1,28.0,0,1-2 Year,No,51600.0,124.0,269,0
360061,Male,25,1,28.0,1,< 1 Year,No,37855.0,152.0,188,0
259117,Male,39,1,28.0,0,1-2 Year,Yes,33428.0,122.0,177,0
41962,Female,43,1,28.0,0,1-2 Year,Yes,28872.0,122.0,197,0
265932,Male,20,1,12.0,1,< 1 Year,No,29833.0,160.0,245,0
306273,Female,71,1,28.0,1,1-2 Year,No,50929.0,26.0,70,0
69000,Male,47,1,28.0,0,1-2 Year,Yes,27403.0,124.0,73,0
160698,Female,31,1,8.0,1,< 1 Year,No,33569.0,152.0,112,0
41247,Female,24,1,29.0,1,< 1 Year,No,31893.0,152.0,11,0
327377,Female,63,1,28.0,1,1-2 Year,No,30397.0,23.0,50,0
56484,Female,67,1,28.0,0,1-2 Year,Yes,37038.0,26.0,210,0
377727,Female,21,1,46.0,1,< 1 Year,No,29293.0,152.0,213,0
200957,Male,72,1,24.0,0,1-2 Year,Yes,26128.0,124.0,116,0
145622,Male,23,1,15.0,0,< 1 Year,Yes,50817.0,152.0,171,0
354103,Male,27,1,28.0,1,< 1 Year,No,37573.0,152.0,68,0
228352,Male,67,1,2.0,1,1-2 Year,No,2630.0,160.0,243,0
310271,Male,48,1,28.0,0,1-2 Year,Yes,30641.0,124.0,30,0
284324,Male,25,1,41.0,1,< 1 Year,No,30328.0,152.0,90,0
5565,Male,64,1,28.0,0,> 2 Years,Yes,33325.0,26.0,93,0
93925,Female,41,1,46.0,1,1-2 Year,No,2630.0,124.0,258,0
349478,Male,28,1,11.0,1,< 1 Year,No,26767.0,152.0,95,0
164462,Male,22,1,8.0,1,< 1 Year,No,30411.0,160.0,98,0
266640,Male,59,1,46.0,0,1-2 Year,Yes,27358.0,124.0,69,0
5298,Male,22,1,46.0,0,< 1 Year,No,25865.0,152.0,111,0
24640,Male,27,1,28.0,0,< 1 Year,Yes,36513.0,152.0,167,0
163227,Male,53,1,8.0,0,1-2 Year,No,34065.0,124.0,290,0
88302,Female,25,1,36.0,0,< 1 Year,Yes,25081.0,152.0,77,0
327186,Female,22,1,8.0,1,< 1 Year,No,29353.0,160.0,185,0
77895,Male,21,1,50.0,0,< 1 Year,Yes,2630.0,152.0,236,0
301137,Female,27,1,30.0,1,< 1 Year,No,2630.0,152.0,266,0
363632,Female,49,1,8.0,1,1-2 Year,No,42393.0,26.0,102,0
57953,Male,28,1,47.0,0,< 1 Year,Yes,33396.0,152.0,30,0
260285,Male,63,1,8.0,0,1-2 Year,Yes,36161.0,26.0,182,0
2968,Male,26,1,18.0,1,< 1 Year,No,32736.0,152.0,165,0
321528,Male,75,1,28.0,0,1-2 Year,Yes,34412.0,23.0,263,0
67774,Female,30,1,45.0,1,< 1 Year,No,27461.0,160.0,286,0
29707,Male,32,1,21.0,0,< 1 Year,Yes,20649.0,152.0,39,0
153768,Male,31,1,8.0,0,< 1 Year,Yes,2630.0,152.0,288,0
344806,Male,44,1,3.0,0,1-2 Year,Yes,28357.0,26.0,51,1
236414,Female,28,1,15.0,0,< 1 Year,No,2630.0,152.0,242,0
231682,Female,21,1,28.0,1,< 1 Year,No,41303.0,152.0,215,0
55828,Male,67,1,28.0,0,> 2 Years,Yes,55838.0,124.0,130,0
89017,Male,55,1,37.0,1,1-2 Year,No,31612.0,26.0,224,0
224279,Female,51,1,28.0,1,1-2 Year,No,39862.0,120.0,89,0
230233,Male,25,1,11.0,1,< 1 Year,No,18544.0,152.0,30,0
207274,Male,29,1,29.0,1,< 1 Year,No,37705.0,152.0,31,0
57694,Female,29,1,45.0,1,< 1 Year,No,27009.0,152.0,294,0
178092,Female,67,1,28.0,0,1-2 Year,Yes,45980.0,26.0,93,0
168212,Male,32,1,3.0,1,< 1 Year,No,35743.0,152.0,160,0
58045,Male,55,1,28.0,0,1-2 Year,No,23870.0,4.0,21,0
326620,Male,45,1,29.0,1,1-2 Year,No,44637.0,124.0,23,0
341052,Male,55,1,47.0,0,> 2 Years,Yes,52282.0,124.0,261,0
264862,Female,48,1,28.0,0,1-2 Year,Yes,61111.0,124.0,115,0
192562,Female,38,1,46.0,0,1-2 Year,Yes,35273.0,157.0,230,0
272573,Female,42,1,33.0,1,1-2 Year,No,29434.0,26.0,192,0
169465,Female,26,1,28.0,0,< 1 Year,Yes,2630.0,160.0,206,0
71040,Female,28,1,10.0,1,< 1 Year,No,2630.0,152.0,151,0
197442,Female,25,1,32.0,0,< 1 Year,Yes,32668.0,152.0,218,0
297857,Female,47,1,19.0,0,1-2 Year,Yes,20475.0,26.0,139,0
371092,Female,37,1,15.0,0,1-2 Year,Yes,35235.0,26.0,116,1
163323,Female,27,1,11.0,1,< 1 Year,No,29481.0,152.0,54,0
75629,Female,79,1,8.0,1,1-2 Year,No,23535.0,26.0,168,0
26809,Female,31,1,15.0,1,< 1 Year,No,31720.0,152.0,252,0
310887,Male,59,1,28.0,1,1-2 Year,Yes,50668.0,26.0,229,0
331917,Male,45,1,28.0,0,1-2 Year,Yes,40874.0,122.0,180,0
208993,Male,21,1,1.0,0,1-2 Year,Yes,2630.0,156.0,106,0
187855,Male,20,1,49.0,0,< 1 Year,Yes,2630.0,160.0,280,0
361193,Male,54,1,28.0,0,1-2 Year,Yes,52207.0,124.0,218,1
195373,Male,48,1,9.0,0,1-2 Year,No,2630.0,156.0,237,0
177483,Male,24,1,37.0,1,< 1 Year,No,29935.0,152.0,30,0
88314,Female,24,1,47.0,1,< 1 Year,No,36874.0,151.0,52,0
202708,Male,50,1,18.0,0,1-2 Year,Yes,22147.0,124.0,142,0
344114,Female,41,1,28.0,0,1-2 Year,Yes,33127.0,13.0,160,0
173905,Male,65,1,28.0,1,1-2 Year,No,37552.0,52.0,161,0
239984,Female,25,1,8.0,1,< 1 Year,No,42431.0,160.0,274,0
132982,Male,32,1,46.0,1,1-2 Year,No,34905.0,124.0,281,0
237358,Female,23,1,45.0,1,< 1 Year,No,13653.0,151.0,78,0
38081,Female,57,1,28.0,1,1-2 Year,Yes,55593.0,26.0,13,0
166380,Male,20,1,3.0,1,< 1 Year,No,26708.0,160.0,261,0
74051,Male,50,1,47.0,0,1-2 Year,Yes,22748.0,16.0,152,1
216614,Female,43,1,28.0,0,1-2 Year,Yes,53124.0,124.0,294,0
69593,Male,44,1,28.0,0,1-2 Year,Yes,30552.0,155.0,81,0
296573,Male,28,1,18.0,1,< 1 Year,No,22026.0,152.0,266,0
245339,Male,36,1,28.0,0,1-2 Year,Yes,35199.0,124.0,138,0
141109,Female,74,1,8.0,0,1-2 Year,Yes,2630.0,124.0,123,0
212843,Female,23,1,37.0,0,< 1 Year,Yes,2630.0,152.0,80,0
140555,Female,22,1,8.0,0,< 1 Year,No,30382.0,152.0,156,0
24804,Male,31,1,10.0,1,< 1 Year,No,22409.0,152.0,254,0
107593,Male,68,1,50.0,1,1-2 Year,No,27346.0,8.0,163,0
154826,Male,32,1,45.0,0,< 1 Year,Yes,47765.0,124.0,75,0
340095,Male,43,1,28.0,0,1-2 Year,Yes,36932.0,26.0,274,0
61912,Female,25,1,6.0,1,< 1 Year,No,23740.0,152.0,114,0
221960,Male,76,1,39.0,1,1-2 Year,No,44778.0,124.0,99,0
67225,Female,63,1,28.0,0,1-2 Year,Yes,53334.0,26.0,77,0
309112,Male,39,1,12.0,1,1-2 Year,No,15907.0,124.0,61,0
274590,Female,38,1,39.0,1,1-2 Year,Yes,20600.0,26.0,148,0
339701,Female,25,1,13.0,1,< 1 Year,No,25667.0,152.0,157,0
294802,Female,51,1,28.0,0,1-2 Year,Yes,51568.0,46.0,17,0
39047,Male,35,1,45.0,0,1-2 Year,Yes,31552.0,4.0,222,0
352247,Female,28,1,28.0,1,< 1 Year,No,27323.0,152.0,238,0
375158,Female,24,1,3.0,1,< 1 Year,No,26884.0,152.0,63,0
360632,Female,25,1,25.0,1,< 1 Year,No,26460.0,152.0,287,0
328408,Male,53,1,20.0,1,1-2 Year,No,2630.0,124.0,10,0
323564,Female,58,1,11.0,0,1-2 Year,Yes,28460.0,120.0,167,0
8920,Male,24,1,50.0,1,< 1 Year,No,33618.0,152.0,173,0
165892,Male,70,1,3.0,1,1-2 Year,No,30745.0,124.0,126,0
45056,Male,44,1,28.0,1,1-2 Year,No,23384.0,124.0,47,0
313789,Male,53,1,0.0,0,1-2 Year,Yes,2630.0,124.0,20,0
72680,Female,78,1,30.0,0,1-2 Year,Yes,25012.0,124.0,154,0
255730,Male,52,1,36.0,1,1-2 Year,No,31337.0,124.0,196,0
284661,Male,25,1,46.0,1,< 1 Year,No,23500.0,152.0,237,0
263761,Female,20,1,11.0,0,1-2 Year,Yes,2630.0,156.0,274,1
59621,Male,24,1,12.0,1,< 1 Year,No,33647.0,152.0,112,0
370872,Male,42,1,28.0,0,1-2 Year,Yes,33765.0,26.0,39,0
304395,Male,29,1,28.0,0,< 1 Year,Yes,35703.0,154.0,253,0
273245,Male,51,1,18.0,0,1-2 Year,Yes,34768.0,26.0,166,0
287651,Female,58,1,28.0,0,1-2 Year,Yes,43528.0,157.0,39,1
338150,Male,23,1,8.0,0,< 1 Year,Yes,27185.0,152.0,36,0
282257,Male,22,1,8.0,0,< 1 Year,Yes,30852.0,152.0,119,0
358121,Female,21,1,46.0,1,< 1 Year,No,40959.0,152.0,196,0
117143,Female,40,1,30.0,0,1-2 Year,Yes,27320.0,26.0,205,0
37653,Male,46,1,28.0,0,1-2 Year,Yes,35391.0,152.0,284,0
95056,Female,23,1,24.0,1,< 1 Year,No,28035.0,152.0,261,0
195540,Male,32,1,49.0,1,< 1 Year,No,2630.0,152.0,119,0
129590,Female,78,1,41.0,1,1-2 Year,No,40671.0,12.0,74,0
345425,Male,40,1,28.0,1,1-2 Year,No,34253.0,26.0,277,0
219706,Female,23,1,11.0,1,< 1 Year,No,21626.0,152.0,42,0
37985,Male,68,1,50.0,1,1-2 Year,No,63250.0,124.0,216,0
212971,Male,29,1,28.0,0,< 1 Year,Yes,30287.0,154.0,87,0
202092,Female,55,1,28.0,0,1-2 Year,Yes,2630.0,157.0,247,0
142154,Male,46,1,39.0,1,1-2 Year,No,2630.0,124.0,27,0
194784,Female,30,1,43.0,0,1-2 Year,Yes,24071.0,155.0,235,0
351266,Female,59,1,47.0,1,1-2 Year,No,41835.0,26.0,192,0
79671,Female,21,1,46.0,1,< 1 Year,No,37910.0,160.0,291,0
5682,Male,51,1,28.0,0,1-2 Year,Yes,35100.0,26.0,225,0
293667,Male,51,1,28.0,1,1-2 Year,No,29434.0,26.0,224,0
349877,Female,59,1,21.0,1,1-2 Year,No,2630.0,160.0,249,0
139495,Female,20,1,6.0,1,< 1 Year,No,18131.0,160.0,80,0
246333,Female,26,1,18.0,1,< 1 Year,No,33775.0,152.0,193,0
150980,Male,66,1,1.0,0,> 2 Years,Yes,2630.0,26.0,194,0
372699,Male,26,1,41.0,0,< 1 Year,Yes,21482.0,152.0,203,0
354510,Male,24,1,15.0,0,< 1 Year,Yes,36186.0,152.0,267,0
78059,Male,47,1,45.0,0,1-2 Year,Yes,29008.0,26.0,50,0
3104,Male,43,1,41.0,1,1-2 Year,No,2630.0,160.0,236,0
106650,Female,66,1,8.0,0,1-2 Year,Yes,2630.0,157.0,224,0
353927,Male,54,1,28.0,0,1-2 Year,Yes,48808.0,124.0,83,0
341796,Male,23,1,47.0,0,< 1 Year,No,30125.0,152.0,17,0
181017,Male,77,1,28.0,0,1-2 Year,Yes,32843.0,124.0,212,0
284879,Male,34,1,15.0,1,1-2 Year,No,2630.0,3.0,225,0
229839,Male,66,1,18.0,0,1-2 Year,Yes,35555.0,124.0,123,0
183894,Female,42,1,28.0,0,1-2 Year,Yes,46795.0,26.0,261,0
154302,Female,26,1,3.0,1,< 1 Year,No,21816.0,152.0,236,0
43427,Male,45,1,41.0,1,1-2 Year,No,22972.0,124.0,219,0
103244,Male,27,1,37.0,0,< 1 Year,Yes,33405.0,152.0,155,0
270866,Male,25,1,17.0,1,< 1 Year,No,2630.0,152.0,113,0
132558,Male,23,1,46.0,1,< 1 Year,No,26985.0,152.0,21,0
100509,Male,76,1,28.0,0,1-2 Year,Yes,40615.0,26.0,292,1
122900,Female,25,1,47.0,1,< 1 Year,No,41888.0,152.0,155,0
84658,Male,21,1,13.0,0,< 1 Year,Yes,2630.0,160.0,71,0
109132,Male,54,1,26.0,1,1-2 Year,No,26038.0,122.0,292,0
84963,Female,28,1,36.0,0,< 1 Year,No,33662.0,152.0,70,0
328116,Male,40,1,48.0,1,1-2 Year,No,2630.0,103.0,255,0
238976,Male,64,1,28.0,1,1-2 Year,Yes,29059.0,124.0,64,0
322497,Male,50,1,48.0,0,1-2 Year,Yes,2630.0,15.0,214,0
153053,Male,55,1,50.0,0,1-2 Year,Yes,32210.0,163.0,270,0
47787,Male,55,1,28.0,0,> 2 Years,Yes,39607.0,26.0,18,0
38421,Male,44,1,28.0,0,1-2 Year,Yes,29088.0,122.0,192,0
49577,Female,23,1,37.0,0,< 1 Year,Yes,35117.0,152.0,105,0
255383,Male,41,1,28.0,0,1-2 Year,Yes,43423.0,26.0,90,0
153514,Female,39,1,18.0,0,1-2 Year,Yes,22524.0,156.0,296,1
147131,Male,46,1,28.0,0,1-2 Year,Yes,39107.0,152.0,279,0
49089,Male,71,1,28.0,0,1-2 Year,Yes,60534.0,124.0,271,0
361090,Female,65,1,28.0,0,1-2 Year,Yes,45291.0,13.0,218,0
152888,Male,51,1,8.0,0,1-2 Year,Yes,29690.0,26.0,52,1
375252,Male,36,1,8.0,0,1-2 Year,Yes,2630.0,156.0,94,1
340362,Male,21,1,51.0,0,1-2 Year,Yes,2630.0,156.0,62,0
329577,Male,21,1,27.0,0,< 1 Year,Yes,24218.0,152.0,76,0
